id,name,gender,name_translit,popularity
48777,Уайни,male,Uayni,0.000000058848954
48778,Уайт,male,Uayt,0.000000058848954
21581,Уайта,female,Uayta,0.000000058848954
48779,Уайтли,male,Uaytli,0.000000058848954
48780,Уайтман,male,Uaytman,0.000000058848954
48781,Уайтон,male,Uayton,0.000000058848954
48782,Уайшу,male,Uayshu,0.000000058848954
48783,Уакинф,male,Uakinf,0.000000058848954
21582,Уал,female,Ual,0.000000058848954
48784,Уалент,male,Ualent,0.000000058848954
48785,Уалентин,male,Ualentin,0.000000058848954
21583,Уалентина,female,Ualentina,0.000000058848954
48786,Уалериан,male,Ualerian,0.000000058848954
48787,Уалерий,male,Ualery,0.000000058848954
48788,Уалернан,male,Ualernan,0.000000058848954
48789,Уалихан,male,Ualikhan,0.0000011181302
21584,Уанита,female,Uanita,0.000000058848954
48790,Уар,male,Uar,0.000000058848954
21585,Уарда,female,Uarda,0.00000011769791
21586,Уасима,female,Uasima,0.000000058848954
48791,Уахайд,male,Uakhayd,0.000000058848954
48792,Убай,male,Ubay,0.00000064733854
48793,Убайд,male,Ubayd,0.000002530505
21587,Убайда,female,Ubayda,0.000000058848954
10214,Убайдат,female,Ubaydat,0.00000035309372
21588,Убейда,female,Ubeyda,0.000000058848954
48794,Уберто,male,Uberto,0.000000058848954
10215,Ува,female,Uva,0.00000017654686
48795,Увайс,male,Uvays,0.000003825182
48796,Увар,male,Uvar,0.00000011769791
48797,Увеликий,male,Uveliky,0.000000058848954
48798,Увеналий,male,Uvenaly,0.000000058848954
10216,Увита,female,Uvita,0.000000058848954
10217,Уга,female,Uga,0.000000058848954
48799,Уган,male,Ugan,0.000000058848954
21589,Угга,female,Ugga,0.000000058848954
10218,Углан,female,Uglan,0.00000029424478
48800,Углеша,male,Uglesha,0.000000058848954
48801,Уго,male,Ugo,0.0000004119427
48802,Уголёк,male,Ugolek,0.000000058848954
48803,Угомон,male,Ugomon,0.000000058848954
48804,Угост,male,Ugost,0.000000058848954
48805,Угрим,male,Ugrim,0.000000058848954
21590,Угрофена,female,Ugrofena,0.000000058848954
21591,Угруфена,female,Ugrufena,0.000000058848954
48806,Угрюм,male,Ugryum,0.000000058848954
48807,Угур,male,Ugur,0.00000094158327
48808,Угурлу,male,Ugurlu,0.00000023539582
21592,Уда,female,Uda,0.000000058848954
48809,Удал,male,Udal,0.000000058848954
48810,Удача,male,Udacha,0.00000047079163
48811,Удо,male,Udo,0.00000017654686
48812,Уейн,male,Ueyn,0.000000058848954
10219,Ужук,female,Uzhuk,0.000000058848954
10220,Уза,female,Uza,0.00000011769791
48813,Узаир,male,Uzair,0.00000047079163
48814,Узайна,male,Uzayna,0.000000058848954
48815,Узайр,male,Uzayr,0.000000058848954
48816,Узак,male,Uzak,0.0000010592812
21593,Узбак,female,Uzbak,0.000000058848954
48817,Узбек,male,Uzbek,0.0000010004322
21594,Узгулем,female,Uzgulem,0.000000058848954
48818,Узи,male,Uzi,0.000000058848954
48819,Узий,male,Uzy,0.000000058848954
48820,Узиэль,male,Uziel,0.000000058848954
10221,Узленура,female,Uzlenura,0.000000058848954
10222,Узлипат,female,Uzlipat,0.0000020008645
21595,Узма,female,Uzma,0.000000058848954
48821,Узра,male,Uzra,0.000000058848954
48822,Узтемир,male,Uztemir,0.000000058848954
48823,Узтимер,male,Uztimer,0.000000058848954
10223,Узу,female,Uzu,0.000000058848954
21596,Узумджа,female,Uzumdzha,0.000000058848954
48824,Узун,male,Uzun,0.0000032366925
48825,Уиби,male,Uibi,0.000000058848954
10224,Уиджан,female,Uidzhan,0.000000058848954
48826,Уик,male,Uik,0.000000058848954
48827,Уил,male,Uil,0.000000058848954
48828,Уилан,male,Uilan,0.000000058848954
48829,Уилберн,male,Uilbern,0.000000058848954
48830,Уилберт,male,Uilbert,0.000000058848954
48831,Уилбур,male,Uilbur,0.000000058848954
48832,Уилдер,male,Uilder,0.000000058848954
21597,Уилер,,Uiler,0.000000058848954
48833,Уилес,male,Uiles,0.000000058848954
48834,Уилесс,male,Uiless,0.000000058848954
48835,Уили,male,Uili,0.000000058848954
48836,Уилкинс,male,Uilkins,0.000000058848954
48837,Уилл,male,Uill,0.00000017654686
21598,Уилла,female,Uilla,0.000000058848954
48838,Уиллер,male,Uiller,0.000000058848954
21599,Уиллетта,female,Uilletta,0.000000058848954
48839,Уилли,male,Uilli,0.000000058848954
21600,Уиллоу,female,Uillou,0.000000058848954
48840,Уиллс,male,Uills,0.000000058848954
21601,Уилма,female,Uilma,0.000000058848954
48841,Уилмер,male,Uilmer,0.000000058848954
21602,Уилона,female,Uilona,0.000000058848954
48842,Уилс,male,Uils,0.000000058848954
48843,Уилсон,male,Uilson,0.000000058848954
48844,Уилт,male,Uilt,0.000000058848954
48845,Уилтон,male,Uilton,0.000000058848954
48846,Уильям,male,Uilyam,0.00000029424478
48847,Уингс,male,Uings,0.000000058848954
21603,Уинд,,Uind,0.000000058848954
48848,Уинделл,male,Uindell,0.000000058848954
48849,Уиндсор,male,Uindsor,0.000000058848954
21604,Уинетта,female,Uinetta,0.000000058848954
48850,Уинкел,male,Uinkel,0.000000058848954
48851,Уинлов,male,Uinlov,0.000000058848954
21605,Уинна,female,Uinna,0.000000058848954
21606,Уинния,female,Uinniya,0.000000058848954
21607,Уинньелла,female,Uinnyella,0.000000058848954
48852,Уинслоу,male,Uinslou,0.000000058848954
48853,Уинсом,male,Uinsom,0.000000058848954
48854,Уинстон,male,Uinston,0.000000058848954
21608,Уинтер,female,Uinter,0.000000058848954
48855,Уинтроп,male,Uintrop,0.000000058848954
21609,Уинфрид,female,Uinfrid,0.000000058848954
48856,Уинчелл,male,Uinchell,0.000000058848954
21610,Уирко,female,Uirko,0.000000058848954
21611,Уисс,female,Uiss,0.000000058848954
48857,Уистлер,male,Uistler,0.000000058848954
21612,Уит,female,Uit,0.000000058848954
21613,Уитли,female,Uitli,0.000000058848954
21614,Уитман,,Uitman,0.000000058848954
21615,Уитни,female,Uitni,0.000000058848954
21616,Уитния,female,Uitniya,0.000000058848954
48858,Уитсон,male,Uitson,0.000000058848954
48859,Уиттакер,male,Uittaker,0.000000058848954
48860,Уитти,male,Uitti,0.000000058848954
21617,Уиттьер,female,Uittyer,0.000000058848954
21618,Ука,female,Uka,0.000000058848954
48861,Укабай,male,Ukabay,0.000000058848954
48862,Укаби,male,Ukabi,0.000000058848954
10225,Укалина,female,Ukalina,0.000000058848954
10226,Уканита,female,Ukanita,0.000000058848954
10227,Уканна,female,Ukanna,0.000000058848954
10228,Укантонина,female,Ukantonina,0.000000058848954
48863,Укатар,male,Ukatar,0.000000058848954
48864,Укбай,male,Ukbay,0.000000058848954
10229,Укиталана,female,Ukitalana,0.000000058848954
10230,Укксения,female,Ukkseniya,0.000000058848954
10231,Уклада,female,Uklada,0.000000058848954
10232,Уклидия,female,Uklidiya,0.000000058848954
10233,Уклидмила,female,Uklidmila,0.000000058848954
10234,Укмарфа,female,Ukmarfa,0.000000058848954
10235,Укмурия,female,Ukmuriya,0.000000058848954
10236,Укнадия,female,Uknadiya,0.000000058848954
48865,Укол,male,Ukol,0.000000058848954
48866,Уктай,male,Uktay,0.000000058848954
10237,Укталия,female,Uktaliya,0.000000058848954
48867,Уктам,male,Uktam,0.000031484193
21619,Укулина,female,Ukulina,0.000000058848954
21620,Ула,female,Ula,0.0000005296406
48868,Улаан,male,Ulaan,0.000000058848954
21621,Улаана,female,Ulaana,0.000000058848954
21622,Улада,female,Ulada,0.000000058848954
48869,Уладзимир,male,Uladzimir,0.000000058848954
48870,Улан,male,Ulan,0.00008774379
10238,Улана,female,Ulana,0.00000070618745
21623,Улангерек,female,Ulangerek,0.00000035309372
21624,Улбазар,female,Ulbazar,0.000000058848954
48871,Улбала,male,Ulbala,0.00000011769791
48872,Улв,male,Ulv,0.000000058848954
10239,Улви,female,Ulvi,0.0000014123749
10240,Улвиа,female,Ulvia,0.000000058848954
48873,Улвий,male,Ulvy,0.000000058848954
10241,Улвия,female,Ulviya,0.0000007650364
10242,Улвые,female,Ulvye,0.000000058848954
10243,Улвэ,female,Ulve,0.000000058848954
48874,Улгер,male,Ulger,0.000000058848954
21625,Улдана,female,Uldana,0.0000005296406
10244,Улданай,female,Uldanay,0.000000058848954
48875,Улджа,male,Uldzha,0.000000058848954
48876,Улджай,male,Uldzhay,0.000000058848954
10245,Улдуз,female,Ulduz,0.0000023539583
48877,Улеб,male,Uleb,0.000000058848954
21626,Улема,female,Ulema,0.000000058848954
10246,Улжан,female,Ulzhan,0.0000027070519
21627,Улжана,female,Ulzhana,0.00000023539582
21628,Улзада,female,Ulzada,0.000000058848954
48878,Улзаман,male,Ulzaman,0.000000058848954
48879,Улзий,male,Ulzy,0.000000058848954
21629,Улзия,female,Ulziya,0.000000058848954
21630,Улиана,female,Uliana,0.00000023539582
10247,Улина,female,Ulina,0.00000011769791
10248,Улинда,female,Ulinda,0.000000058848954
48880,Улисес,male,Ulises,0.000000058848954
48881,Улисс,male,Uliss,0.000000058848954
48882,Улиссес,male,Ulisses,0.000000058848954
10249,Улита,female,Ulita,0.00000047079163
10250,Улияна,female,Uliyana,0.000000058848954
10251,Улияния,female,Uliyaniya,0.000000058848954
10252,Улиянна,female,Uliyanna,0.000000058848954
21631,Улйа,female,Ulya,0.000000058848954
21632,Улкар,female,Ulkar,0.00000023539582
48883,Улкиан,male,Ulkian,0.000000058848954
10253,Улла,,Ulla,0.00000011769791
21633,Улмас,female,Ulmas,0.000005708349
48884,Улмиш,male,Ulmish,0.000000058848954
10254,Улпан,female,Ulpan,0.00000035309372
48885,Улпут,male,Ulput,0.000000058848954
48886,Улрик,male,Ulrik,0.000000058848954
21634,Улрика,female,Ulrika,0.000000058848954
48887,Улрих,male,Ulrikh,0.000000058848954
48888,Ултабыл,male,Ultabyl,0.000000058848954
48889,Улуг,male,Ulug,0.00000070618745
48890,Улугбек,male,Ulugbek,0.00014535693
21635,Улун,female,Ulun,0.000000058848954
48891,Улус,male,Ulus,0.000000058848954
21636,Улфат,female,Ulfat,0.0000011769791
48892,Улы,male,Uly,0.000000058848954
21637,Улыба,female,Ulyba,0.00000011769791
10255,Улыбка,female,Ulybka,0.00000011769791
48893,Ульви,male,Ulvi,0.000005119859
48894,Ульвий,male,Ulvy,0.000000058848954
10256,Ульвира,female,Ulvira,0.000000058848954
21638,Ульвия,female,Ulviya,0.0000074149684
10257,Ульзана,female,Ulzana,0.0000021185624
48895,Ульин,male,Ulyin,0.000000058848954
21639,Улькер,female,Ulker,0.0000019420156
21640,Ульмас,female,Ulmas,0.0000019420156
10258,Ульпекер,female,Ulpeker,0.000000058848954
10259,Ульрика,female,Ulrika,0.00000011769791
48896,Ульрих,male,Ulrikh,0.00000094158327
48897,Ульф,male,Ulf,0.000000058848954
21641,Ульфат,female,Ulfat,0.0000045313695
48898,Ульян,male,Ulyan,0.0000022951092
10260,Ульяна,female,Ulyana,0.0008038179
10261,Ульяния,female,Ulyaniya,0.000000058848954
10262,Ульянтина,female,Ulyantina,0.000000058848954
10263,Ульяня,female,Ulyanya,0.000000058848954
48899,Улюмджи,male,Ulyumdzhi,0.0000010004322
10264,Уля,female,Ulya,0.000009945474
10265,Уляна,female,Ulyana,0.0000015300728
10266,Уляния,female,Ulyaniya,0.000000058848954
10267,Ума,female,Uma,0.000029189083
10268,Умагани,female,Umagani,0.00000011769791
10269,Умагания,female,Umaganiya,0.000000058848954
10270,Умажат,female,Umazhat,0.000000058848954
10271,Умай,female,Umay,0.00000029424478
10272,Умайбат,female,Umaybat,0.000000058848954
10273,Умайганат,female,Umayganat,0.00000070618745
21642,Умайма,female,Umayma,0.000000058848954
10274,Умайра,female,Umayra,0.0000007650364
10276,Умайсат,female,Umaysat,0.00000017654686
21643,Умайя,female,Umayya,0.000000058848954
10275,Умакусум,female,Umakusum,0.00000070618745
48900,Умалат,male,Umalat,0.000005472953
21644,Умама,female,Umama,0.000000058848954
10277,Умамат,female,Umamat,0.00000047079163
48901,Умар,male,Umar,0.00011628553
10280,Умасалимат,female,Umasalimat,0.000000058848954
10278,Умат,female,Umat,0.00000029424478
10279,Уматай,female,Umatay,0.000000058848954
48902,Умберто,male,Umberto,0.0000004119427
21645,Умбра,female,Umbra,0.000000058848954
10281,Умгайбат,female,Umgaybat,0.000000058848954
10282,Умгани,female,Umgani,0.000000058848954
10283,Умгонат,female,Umgonat,0.000000058848954
48903,Умда,male,Umda,0.000000058848954
48904,Умдат,male,Umdat,0.000000058848954
21646,Уме,female,Ume,0.00000011769791
48905,Умед,male,Umed,0.00005284636
21647,Умеда,female,Umeda,0.000019537852
21648,Умейма,female,Umeyma,0.000000058848954
48906,Умет,male,Umet,0.0000004119427
10284,Умжат,female,Umzhat,0.000000058848954
10285,Умзахра,female,Umzakhra,0.000000058848954
10286,Умзахрат,female,Umzakhrat,0.00000011769791
48907,Уми,male,Umi,0.0000004119427
48908,Умид,male,Umid,0.00006726436
10287,Умида,female,Umida,0.000047667654
10288,Умидат,female,Umidat,0.00000011769791
10289,Умижат,female,Umizhat,0.00000029424478
48909,Умил,male,Umil,0.00000011769791
21649,Умила,female,Umila,0.000000058848954
48910,Умит,male,Umit,0.0000030012968
48911,Умитжан,male,Umitzhan,0.000000058848954
10290,Умиханум,female,Umikhanum,0.000000058848954
10291,Умият,female,Umiyat,0.0000017066197
10292,Умлайла,female,Umlayla,0.00000011769791
10293,Умлият,female,Umliyat,0.000000058848954
21650,Умм,female,Umm,0.00000017654686
21651,Умма,female,Umma,0.0000017066197
21652,Уммакусум,female,Ummakusum,0.000000058848954
48912,Уммат,male,Ummat,0.00000047079163
21653,Умме,female,Umme,0.000000058848954
21654,Уммезада,female,Ummezada,0.000000058848954
10294,Уммет,female,Ummet,0.000000058848954
21655,Уммид,female,Ummid,0.000000058848954
10295,Уммугани,female,Ummugani,0.000000058848954
21656,Умнийа,female,Umniya,0.000000058848954
48913,Умник,male,Umnik,0.000000058848954
48914,Умр,male,Umr,0.00000011769791
10296,Умрабият,female,Umrabiyat,0.000000058848954
10297,Умразият,female,Umraziyat,0.00000023539582
10298,Умрайган,female,Umraygan,0.000000058848954
10299,Умрайгат,female,Umraygat,0.000000058848954
48915,Умран,male,Umran,0.000000058848954
10300,Умрахмат,female,Umrakhmat,0.000000058848954
10301,Умрият,female,Umriyat,0.00000023539582
48916,Умршат,male,Umrshat,0.000000058848954
10302,Умсакинат,female,Umsakinat,0.000000058848954
10303,Умсаламат,female,Umsalamat,0.00000017654686
10304,Умсалимат,female,Umsalimat,0.0000004119427
10305,Умсапият,female,Umsapiyat,0.000000058848954
48917,Умсын,male,Umsyn,0.000000058848954
21657,Умсынай,female,Umsynay,0.000000058848954
21658,Умсындык,female,Umsyndyk,0.000000058848954
10306,Умугани,female,Umugani,0.000000058848954
10307,Умужамиль,female,Umuzhamil,0.000000058848954
10308,Умужат,female,Umuzhat,0.00000029424478
10309,Умужиган,female,Umuzhigan,0.000000058848954
10310,Умуй,female,Umuy,0.000000058848954
10311,Умукусум,female,Umukusum,0.0000011181302
10312,Умукусюм,female,Umukusyum,0.0000005296406
10313,Умукюсюм,female,Umukyusyum,0.00000011769791
10314,Умулайла,female,Umulayla,0.000000058848954
10315,Умупазил,female,Umupazil,0.000000058848954
10322,Умуразият,female,Umuraziyat,0.00000023539582
10323,Умурайганат,female,Umurayganat,0.000000058848954
10319,Умурахим,female,Umurakhim,0.000000058848954
10324,Умурахмат,female,Umurakhmat,0.00000011769791
10320,Умуриза,female,Umuriza,0.000000058848954
10321,Умусаида,female,Umusaida,0.000000058848954
10316,Умусалимат,female,Umusalimat,0.00000023539582
10317,Умусапият,female,Umusapiyat,0.000000058848954
10318,Умухабибат,female,Umukhabibat,0.000000058848954
10325,Умухаир,female,Umukhair,0.000000058848954
10326,Умуханум,female,Umukhanum,0.0000005296406
21659,Умуш,female,Umush,0.000000058848954
10327,Умхаир,female,Umkhair,0.00000017654686
10328,Умхайр,female,Umkhayr,0.000000058848954
48918,Умысл,male,Umysl,0.000000058848954
10329,Умыт,female,Umyt,0.0000004119427
10330,Уна,female,Una,0.00000023539582
21660,Унай,female,Unay,0.000000058848954
10331,Унайзат,female,Unayzat,0.00000070618745
48919,Унан,male,Unan,0.000002765901
48920,Унарсин,male,Unarsin,0.000000058848954
48921,Унван,male,Unvan,0.000000058848954
10332,Унда,female,Unda,0.000000058848954
10333,Ундина,female,Undina,0.00000011769791
10334,Ундине,female,Undine,0.000000058848954
21662,Ундра,female,Undra,0.000000058848954
10335,Унейзат,female,Uneyzat,0.00000023539582
48922,Унемир,male,Unemir,0.000000058848954
48923,Унибор,male,Unibor,0.000000058848954
21663,Университета,female,Universiteta,0.000000058848954
10336,Унигунде,female,Unigunde,0.000000058848954
21664,Уник,female,Unik,0.000000058848954
21665,Ункуда,female,Unkuda,0.000000058848954
21666,Унн,female,Unn,0.000000058848954
21667,Унна,female,Unna,0.000000058848954
48924,Уно,male,Uno,0.000000058848954
21668,Унсая,female,Unsaya,0.000000058848954
48925,Унтри,male,Untri,0.000000058848954
48926,Унур,male,Unur,0.000000058848954
21669,Унура,female,Unura,0.000000058848954
21670,Уова,female,Uova,0.000000058848954
48927,Уолан,male,Uolan,0.00000011769791
10337,Уолана,female,Uolana,0.000000058848954
21671,Уолкер,,Uolker,0.000000058848954
48928,Уолли,male,Uolli,0.000000058848954
48929,Уоллс,male,Uolls,0.000000058848954
48930,Уолт,male,Uolt,0.000000058848954
48931,Уолтер,male,Uolter,0.000000058848954
48932,Уолтон,male,Uolton,0.000000058848954
48933,Уолш,male,Uolsh,0.000000058848954
21672,Уонила,female,Uonila,0.000000058848954
48934,Уорвен,male,Uorven,0.000000058848954
48935,Уорвик,male,Uorvik,0.000000058848954
48936,Уорд,male,Uord,0.000000058848954
48937,Уорден,male,Uorden,0.000000058848954
48938,Уордсворт,male,Uordsvort,0.000000058848954
48939,Уорен,male,Uoren,0.000000058848954
48940,Уорнер,male,Uorner,0.000000058848954
48941,Уоррен,male,Uorren,0.000000058848954
48942,Уорри,male,Uorri,0.000000058848954
48943,Уоррин,male,Uorrin,0.000000058848954
48944,Уоррон,male,Uorron,0.000000058848954
48945,Уорт,male,Uort,0.000000058848954
48946,Уорш,male,Uorsh,0.000000058848954
48947,Уоткинс,male,Uotkins,0.000000058848954
48948,Уошбурн,male,Uoshburn,0.000000058848954
48949,Уплиса,male,Uplisa,0.000000058848954
48950,Управка,male,Upravka,0.000000058848954
48951,Упрям,male,Upryam,0.000000058848954
21673,Упряма,female,Upryama,0.000000058848954
48952,Упырь,male,Upyr,0.00000011769791
21674,Ураз,female,Uraz,0.00000047079163
48953,Уразай,male,Urazay,0.000000058848954
48954,Уразбага,male,Urazbaga,0.000000058848954
48955,Уразлы,male,Urazly,0.000000058848954
48956,Уразман,male,Urazman,0.000000058848954
10338,Ураида,female,Uraida,0.000000058848954
10339,Ураина,female,Uraina,0.000000058848954
10340,Урайбат,female,Uraybat,0.000000058848954
10341,Урайнаб,female,Uraynab,0.000000058848954
21675,Урак,female,Urak,0.000000058848954
48957,Уракай,male,Urakay,0.000000058848954
48958,Уракчи,male,Urakchi,0.000000058848954
48959,Урал,male,Ural,0.00004572564
10342,Уралия,female,Uraliya,0.0000008238854
48960,Уран,male,Uran,0.000008062307
48961,Ураний,male,Urany,0.000000058848954
21676,Урания,female,Uraniya,0.000000058848954
48962,Уранцэцэг,male,Urantsetseg,0.000000058848954
21677,Урарту,female,Urartu,0.000000058848954
48963,Ураюркос,male,Urayurkos,0.000000058848954
48964,Урбан,male,Urban,0.0000015300728
21678,Урбана,female,Urbana,0.000000058848954
21679,Урва,female,Urva,0.000000058848954
48965,Урван,male,Urvan,0.000000058848954
48966,Урвано,male,Urvano,0.000000058848954
21680,Урвийа,female,Urviya,0.000000058848954
48967,Урвин,male,Urvin,0.000000058848954
48968,Ургавнеб,male,Urgavneb,0.000000058848954
48969,Урекмас,male,Urekmas,0.000000058848954
48970,Урех,male,Urekh,0.000000058848954
48971,Уржан,male,Urzhan,0.000000058848954
21681,Урза,female,Urza,0.000000058848954
21682,Урзула,female,Urzula,0.000000058848954
48972,Ури,male,Uri,0.0000007650364
48973,Уриас,male,Urias,0.000000058848954
48974,Уриел,male,Uriel,0.000000058848954
48975,Уриил,male,Uriil,0.000000058848954
48976,Урий,male,Ury,0.000000058848954
10343,Уристина,female,Uristina,0.000000058848954
10344,Урит,female,Urit,0.000000058848954
48977,Уриэль,male,Uriel,0.000000058848954
48978,Урия,male,Uriya,0.00000029424478
48979,Уркен,male,Urken,0.000000058848954
48980,Уркет,male,Urket,0.000000058848954
10345,Уркимат,female,Urkimat,0.000000058848954
10346,Уркият,female,Urkiyat,0.0000004119427
21683,Уркыя,female,Urkyya,0.000000058848954
48981,Урман,male,Urman,0.00000029424478
48982,Урмантай,male,Urmantay,0.000000058848954
48983,Урманчи,male,Urmanchi,0.000000058848954
48984,Урманша,male,Urmansha,0.000000058848954
48985,Урмас,male,Urmas,0.00000029424478
10347,Урмила,female,Urmila,0.000000058848954
10348,Урмиса,female,Urmisa,0.000000058848954
48986,Урмия,male,Urmiya,0.00000011769791
48987,Урош,male,Urosh,0.00000035309372
48988,Урпасиан,male,Urpasian,0.000000058848954
48989,Урс,male,Urs,0.000000058848954
21684,Урса,female,Ursa,0.000000058848954
48990,Урсикия,male,Ursikiya,0.000000058848954
48991,Урсин,male,Ursin,0.000000058848954
10349,Урсула,female,Ursula,0.0000017654687
21685,Урсулина,female,Ursulina,0.00000011769791
48992,Урсхох,male,Urskhokh,0.000000058848954
48993,Уртабай,male,Urtabay,0.000000058848954
48994,Уртак,male,Urtak,0.000000058848954
48995,Уруг,male,Urug,0.000000058848954
48996,Урудж,male,Urudzh,0.0000007650364
48997,Урузмаг,male,Uruzmag,0.000002648203
48998,Урус,male,Urus,0.00000011769791
48999,Уруу,male,Uruu,0.000000058848954
49000,Уруш,male,Urush,0.000000058848954
49001,Урушан,male,Urushan,0.000000058848954
49002,Урфан,male,Urfan,0.0000014712239
10350,Урфат,female,Urfat,0.00000047079163
10351,Уршуля,female,Urshulya,0.00000017654686
49003,Урынбай,male,Urynbay,0.000000058848954
49004,Урыс,male,Urys,0.000000058848954
49005,Урювкосм,male,Uryuvkosm,0.000000058848954
49006,Урюпа,male,Uryupa,0.000000058848954
49007,Урюрвкос,male,Uryurvkos,0.000000058848954
21686,Усаги,female,Usagi,0.000000058848954
49008,Усайд,male,Usayd,0.000000058848954
49009,Усама,male,Usama,0.00000058848957
49010,Усан,male,Usan,0.00000070618745
49011,Усар,male,Usar,0.00000011769791
21687,Усва,female,Usva,0.000000058848954
10352,Усемат,female,Usemat,0.000000058848954
49012,Усик,male,Usik,0.0000035309374
49013,Услав,male,Uslav,0.000000058848954
21688,Услада,female,Uslada,0.000000058848954
49014,Усман,male,Usman,0.000028365197
10353,Усние,female,Usnie,0.0000005296406
21689,Успепя,female,Uspepya,0.000000058848954
49015,Уста,male,Usta,0.00000011769791
49016,Устад,male,Ustad,0.000000058848954
49017,Устим,male,Ustim,0.0000010004322
49018,Устимер,male,Ustimer,0.000000058848954
10354,Устимия,female,Ustimiya,0.000000058848954
49019,Устин,male,Ustin,0.0000023539583
10355,Устина,female,Ustina,0.0000021185624
10356,Устиния,female,Ustiniya,0.00000064733854
10357,Устинья,female,Ustinya,0.0000034132395
49020,Устирак,male,Ustirak,0.000000058848954
49021,Устиряк,male,Ustiryak,0.000000058848954
49022,Усто,male,Usto,0.00000017654686
49023,Устрой,male,Ustroy,0.000000058848954
49024,Усфазан,male,Usfazan,0.000000058848954
49025,Усхоп,male,Uskhop,0.000000058848954
49026,Усыня,male,Usynya,0.000000058848954
49027,Усяр,male,Usyar,0.000000058848954
21690,Усяргул,female,Usyargul,0.000000058848954
21691,Ута,female,Uta,0.00000011769791
21692,Утабике,female,Utabike,0.000000058848954
49028,Утаган,male,Utagan,0.000000058848954
49029,Утай,male,Utay,0.000000058848954
49030,Утак,male,Utak,0.000000058848954
49031,Утамеш,male,Utamesh,0.000000058848954
49032,Утар,male,Utar,0.000000058848954
21693,Утарбай,female,Utarbay,0.000000058848954
49033,Утарид,male,Utarid,0.000000058848954
49034,Утасин,male,Utasin,0.000000058848954
49035,Уташ,male,Utash,0.000000058848954
49036,Утба,male,Utba,0.000000058848954
10358,Утена,female,Utena,0.000000058848954
10359,Утепанида,female,Utepanida,0.000000058848954
21694,Утеха,female,Utekha,0.000000058848954
49037,Утеш,male,Utesh,0.000000058848954
49038,Утешан,male,Uteshan,0.000000058848954
21695,Утопия,female,Utopiya,0.000000058848954
49039,Утренник,male,Utrennik,0.000000058848954
49040,Уту,male,Utu,0.000000058848954
49041,Утябай,male,Utyabay,0.000000058848954
49042,Утягали,male,Utyagali,0.000000058848954
49043,Утяган,male,Utyagan,0.000000058848954
49044,Утямеш,male,Utyamesh,0.000000058848954
49045,Утясен,male,Utyasen,0.000000058848954
49046,Ууган,male,Uugan,0.000000058848954
21696,Уфа,female,Ufa,0.0000028835989
49047,Уфим,male,Ufim,0.000000058848954
21697,Уфимья,female,Ufimya,0.000000058848954
49048,Уфук,male,Ufuk,0.00000023539582
49049,Уфык,male,Ufyk,0.000000058848954
49050,Уча,male,Ucha,0.0000012946771
49051,Учелло,male,Uchello,0.000000058848954
49052,Учело,male,Uchelo,0.000000058848954
21698,Учкун,female,Uchkun,0.0000074149684
21699,Учкын,female,Uchkyn,0.000000058848954
49053,Учтак,male,Uchtak,0.000000058848954
49054,Учтяк,male,Uchtyak,0.000000058848954
49055,Учур,male,Uchur,0.000000058848954
49056,Уччелло,male,Uchchello,0.000000058848954
21700,Уша,female,Usha,0.000000058848954
49057,Ушак,male,Ushak,0.00000029424478
49058,Ушана,male,Ushana,0.000000058848954
49059,Ушер,male,Usher,0.000000058848954
21701,Уши,female,Ushi,0.000000058848954
10360,Ушкият,female,Ushkiyat,0.000000058848954
49060,Уэбб,male,Uebb,0.000000058848954
49061,Уэбер,male,Ueber,0.000000058848954
49062,Уэбстер,male,Uebster,0.000000058848954
49063,Уэда,male,Ueda,0.000000058848954
49064,Уэзер,male,Uezer,0.000000058848954
49065,Уэй,male,Uey,0.000000058848954
49066,Уэйверли,male,Ueyverli,0.000000058848954
49067,Уэйк,male,Ueyk,0.000000058848954
49068,Уэйлинг,male,Ueyling,0.000000058848954
49069,Уэйлон,male,Ueylon,0.000000058848954
49070,Уэйлс,male,Ueyls,0.000000058848954
49071,Уэйлси,male,Ueylsi,0.000000058848954
49072,Уэйн,male,Ueyn,0.000000058848954
49073,Уэллс,male,Uells,0.000000058848954
49074,Уэлфорд,male,Uelford,0.000000058848954
49075,Уэлш,male,Uelsh,0.000000058848954
21702,Уэнди,female,Uendi,0.000000058848954
49076,Уэс,male,Ues,0.00000011769791
49077,Уэсли,male,Uesli,0.00000011769791
49078,Уэсс,male,Uess,0.000000058848954
49079,Уэссон,male,Uesson,0.000000058848954
49080,Уэст,male,Uest,0.000000058848954
49081,Уэсти,male,Uesti,0.000000058848954
49082,Уэстолл,male,Uestoll,0.000000058848954
49083,Уэстон,male,Ueston,0.000000058848954
34038,Фааз,male,Faaz,0.000000058848954
34039,Фаал,male,Faal,0.000000058848954
34040,Фаат,male,Faat,0.0000023539583
34041,Фаатур,male,Faatur,0.000000058848954
49084,Фаб,male,Fab,0.000000058848954
21703,Фаба,female,Faba,0.000000058848954
49085,Фабер,male,Faber,0.00000047079163
49086,Фаберто,male,Faberto,0.000000058848954
34042,Фабзие,male,Fabzie,0.000000058848954
34043,Фабзинабир,male,Fabzinabir,0.000000058848954
34044,Фабиан,male,Fabian,0.0000004119427
21704,Фабиана,female,Fabiana,0.000000058848954
49087,Фабий,male,Faby,0.000000058848954
34045,Фабио,male,Fabio,0.00000088273435
